state,year,pop,pct_male,pct_white,pct_black,pct_hispanic,pct_other,avg_age,avg_age_adult,pct_00_17,pct_18_34,pct_35_64,pct_65_00
Florida,1997,9316304,0.49460150720714996,0.6449375202870151,0.18398991703147513,0.13892279599291738,0.03214976668859239,38.359726936776646,48.65057375258027,0.25690333849131586,0.22137420590826576,0.3409503382457249,0.18077211735469345
Georgia,1997,6635099,0.48828314392897526,0.6618458895639688,0.269976077222058,0.043732429614087145,0.024445603599886002,35.34854152138499,44.80259741242216,0.26287369638343,0.25593860769824234,0.36657855444206633,0.11460914147626132
Hawaii,1997,781471,0.4746740442063749,0.3639891947365929,0.03798861378093365,0.11474897980859175,0.4832732116738817,35.7280756419624,46.78007510341564,0.28881941876282036,0.23256653157954676,0.3336579348433915,0.14495611481424134
Idaho,1997,1168520,0.49146099339335225,0.8989935987402868,0.004049566973607641,0.07324906719611132,0.02370776708999418,34.49877622976072,45.22135463444483,0.29679971245678294,0.2403079108616027,0.3434515455447917,0.11944083113682265
Illinois,1997,6485715,0.49068853626778236,0.7558751810710153,0.10322794017313434,0.09067142173222227,0.05022545702362808,37.11548379785421,47.07881480969754,0.26080304176177954,0.23402058215632357,0.3507420538830337,0.1544343221988632
Indiana,1997,5355267,0.48736636287229,0.8637291100518424,0.09335650304644008,0.03028383085287811,0.012630556048839395,36.02649923897352,45.964075679903544,0.2682127333707171,0.2374330168785235,0.36023469978247585,0.13411954996828357
Iowa,1997,2721119,0.4897518263626104,0.9416038034352779,0.021957143366387138,0.021068905843515114,0.015370147354819837,37.99606614043708,47.59414243877919,0.24903262224107067,0.22255682313048417,0.366992402757836,0.16141815187060912
Kansas,1997,2255292,0.4911927147349434,0.8354182074871015,0.06824304790687857,0.06651998942930672,0.02981875517671326,37.52407892193117,47.38614254311887,0.2559975382345168,0.2249047130039037,0.3603316111616589,0.15876613759992053
Kentucky,1997,3562747,0.48970022288980947,0.8987404943432694,0.08148964829666547,0.010620737313090153,0.009149120046974988,36.099076078093674,45.65070999892525,0.2609149625275104,0.24260745991786675,0.36775948446521745,0.12871809308940546
Louisiana,1997,4081071,0.4817198720629952,0.6512746286452747,0.3051483299359408,0.02478638573060846,0.01879065568817597,35.25869373505141,45.50381044463561,0.2811189513733037,0.23773259519376164,0.3562361448747155,0.12491230855821915
Maine,1997,1204774,0.489638720623121,0.9753389432374868,0.005260737698522711,0.0065821473570976795,0.012818171706892745,37.736148024442755,47.32700133276072,0.2520281812190502,0.21871404927397173,0.3806747157558181,0.14858305375115996
Maryland,1997,3647328,0.48869583432035724,0.6487634235253863,0.24031044095842216,0.052076753173830266,0.05884938234236131,36.84332201545899,46.537449477460804,0.25604650856736766,0.23254897832056784,0.37033631195220174,0.1410682011598628
Massachusetts,1997,3016058,0.4794814953823832,0.6871267064492792,0.1106301669264981,0.12588882574539348,0.07635430087882926,38.95407598262368,49.21361110177571,0.25021203173148526,0.2222450629265087,0.33553963484787097,0.19200327049413507
Michigan,1997,6349051,0.49571172132654157,0.8064658797039117,0.11520209870735013,0.04355532818999249,0.034776693398745735,36.77576971739556,47.031853954238116,0.2668262705717752,0.22332272964888766,0.3633097292808012,0.14654127049853594
Minnesota,1997,3593390,0.4956670442117332,0.8783769643706918,0.0425667684275851,0.028741105195929192,0.05031516200579397,36.503631668146234,46.82811454997705,0.2707419456279446,0.22450710888603798,0.36078466295058426,0.14396628253543312
Mississippi,1997,2777004,0.4813136747372348,0.6169782254544826,0.3645587114746684,0.008899519050026575,0.00956354402082244,35.005707589906244,45.02657301122702,0.27900557579319296,0.24843442789423423,0.34975426754876837,0.12280572876380444
Missouri,1997,4501193,0.48607224795737486,0.8232221990925517,0.13772237715645608,0.0203430512755174,0.018712372475474835,36.91159210458205,46.84268590286304,0.2617945509112806,0.23172461167517144,0.3592216552367339,0.14725918217681402
Montana,1997,889865,0.4974687171649632,0.9140656166946671,0.003058890955369635,0.016992465149208026,0.06588302720075517,36.8185342720525,46.45535154348348,0.2599374062357773,0.21380299258876345,0.39354958336376866,0.13271001781169053
Nebraska,1997,1466418,0.48995579705104547,0.8830306229192495,0.045805493385924066,0.048471172612447475,0.022692711082378966,37.28163968254618,47.816912710639876,0.27018408121013243,0.21121276470965306,0.3598441917652402,0.1587589623149743
Nevada,1997,1054104,0.49074948961392806,0.5612985056502964,0.11466800239824533,0.22815870160819046,0.09587479034326783,35.379191711633766,46.387047835553794,0.288072144684016,0.23207292639056487,0.34841343928113355,0.13144148964428556
New Hampshire,1997,909425,0.48818979025208237,0.9547615251395112,0.009001292025180746,0.018342359183000246,0.017894823652307778,37.69160183632515,47.53061109216879,0.2524487450861808,0.22190153118728867,0.3676388927069302,0.15801083101960028
New Jersey,1997,5758808,0.4850205111891211,0.5909630951405221,0.158653144886928,0.17360502381742887,0.07677873615512099,37.482980852982074,47.503639453647395,0.25634985573403385,0.2313656576152565,0.3535743855325616,0.15871010111814807
New Mexico,1997,1694839,0.4919676736256364,0.4523969533389307,0.02019306848615119,0.42656559118594745,0.10084438698897064,34.34111293167079,45.26946384607693,0.3013538159081777,0.23424042047651722,0.34641520522008284,0.1179905583952222
New York,1997,10916546,0.49072655398511583,0.6047867155050691,0.15242879936566017,0.16679579786500234,0.07598868726426838,37.007958149033584,47.29351254595917,0.26514111697967474,0.22959448895282444,0.3542307246266356,0.15103366944086527
North Carolina,1997,7056825,0.4834026633790692,0.7015492094532598,0.23893649056055663,0.03253162718361303,0.02698267280257056,36.7780149004687,45.82204855292389,0.2444468156713536,0.24890564807827883,0.3728981517892253,0.13374938446114223
North Dakota,1997,649716,0.4993243201645026,0.9340173244925475,0.005148403302365957,0.009397952336097618,0.05143631986898891,36.702520793700636,46.219501896470156,0.2582174365415043,0.23780390201257165,0.35896299306158386,0.14501566838434024
Ohio,1997,8117357,0.4872339605120238,0.825143454944756,0.13327539986229509,0.02301697461378131,0.01856417057916758,37.60395471087449,47.63949360277758,0.2578993876947878,0.2178536191028681,0.367105820281158,0.15714117292118604
Oklahoma,1997,2872917,0.4954333870418115,0.7445930390609962,0.09079795900821361,0.04904979851488922,0.11555920341590098,36.99250970355217,46.77395421284785,0.25987524178387333,0.23142680418543243,0.3585126197519803,0.15018533427871394
Oregon,1997,2534310,0.494931164695716,0.8320343604373577,0.02298534906937194,0.08626292758186646,0.05871736291140389,38.19974174430121,48.19204988860327,0.251860979911692,0.22435503154704828,0.3528021433841953,0.17098184515706444
Pennsylvania,1997,8067814,0.4871645528764049,0.8403055648035515,0.09074378759847462,0.041786040183871366,0.027164607414102506,39.54562134179098,49.14982172311519,0.2371922555477853,0.21499937901394356,0.35946887223726276,0.18833949320100835
Rhode Island,1997,755353,0.5060825865522478,0.8056709909141818,0.05930869408078077,0.09845462982208318,0.036565685182954194,38.35137346379772,47.092063848920866,0.22858848776664686,0.24020292499003776,0.3667953923529793,0.16441319489033604
South Carolina,1997,3759696,0.4833475898051332,0.6626905473208472,0.3087723049948719,0.016637249394631907,0.01189989828964895,35.683535982696476,45.38715394271642,0.26675938692915596,0.24443992280226914,0.3646004889757044,0.12420020129287049
South Dakota,1997,744223,0.49457219139962083,0.9008576730361733,0.005462072523961232,0.009330536680537956,0.08434971775932751,36.23400177097456,46.47364659109192,0.27511673248475255,0.2275632438126744,0.3531804311342165,0.14413959256835654
Tennessee,1997,4689233,0.47869704917627254,0.8239004118583999,0.1456933362023171,0.01668865675900515,0.013717595180277884,37.643103893536534,46.908670570729676,0.24327923137963073,0.23236827856495934,0.37760077181065643,0.14675171824475347
Texas,1997,12700317,0.49557936231040534,0.5588687274498739,0.12672589196001957,0.26893501949597004,0.04547036109413647,35.89081811894931,46.14163586470286,0.27277475042552085,0.23529343401428485,0.356854635990582,0.13507717956961232
Utah,1997,1389784,0.5030537119437265,0.817419829268433,0.011847884275542099,0.11497038388699252,0.05576190256903231,34.12370195656303,44.43624369275869,0.2844555700741986,0.2615817997616896,0.33000739683288915,0.1239552333312227
Vermont,1997,597239,0.4897570319419864,0.9743854637758084,0.005255852347217781,0.008040332262293655,0.01231835161468022,36.68632657947656,45.848300588622934,0.2504591964021104,0.2253369254184673,0.3988252609089494,0.12537861727047295
Virginia,1997,6199183,0.48952015128445153,0.6992416581346284,0.21732234715445567,0.04207893201410573,0.04135706269681021,36.1594927105717,45.093270557930424,0.2459686058630629,0.252803248428059,0.37930030457239283,0.12192784113648525
Washington,1997,3614747,0.4962117680711817,0.7275693153628733,0.054908683788934605,0.10210949756649636,0.11541250328169579,36.274560847550326,46.94632434464969,0.2788481738832621,0.22657917691058324,0.34595090610767504,0.14862174309847964
West Virginia,1997,1819113,0.4846240997673042,0.9561665493017751,0.032506501795105634,0.005264103989141961,0.0060628449139773066,38.406348313711135,47.11496721149177,0.2304094358074512,0.2265181987045335,0.38994224108123027,0.15313012440678506
Wisconsin,1997,4376213,0.4943210031138795,0.886723292490562,0.04940870108470497,0.03512374740443393,0.02874425902029906,36.96101972184626,46.538803577675814,0.2551264757908265,0.23203674044202144,0.3688442495829156,0.14399253418423646
Wyoming,1997,489451,0.5025140412421264,0.9071715043998275,0.007242808779632691,0.059290919826499484,0.02629476699404026,35.422345648491884,45.14714512639272,0.27252207064649986,0.22358887815123477,0.3910381223043778,0.11285092889788763
Alabama,1998,4064701,0.4878181691593059,0.7177396320172136,0.25512602279970903,0.013998323615931405,0.01313602156714602,37.13369138344985,46.579012710879496,0.24999309912340414,0.2335019968258428,0.37522046517074686,0.1412844388800062
Alaska,1998,619932,0.518481059212946,0.7129540014066059,0.0397156462321674,0.03682823277391714,0.21050211958730958,31.71363956046792,41.79104602966029,0.30665427821115865,0.24104772781530878,0.39961802262183593,0.052679971351696636
Arizona,1998,2193342,0.49821414079518833,0.48052606479062543,0.0700556502360325,0.2976106781340986,0.1518076068392435,36.54055660266388,46.816999405062056,0.26799122070338327,0.2387934029440005,0.3465825211025002,0.14663285525011605
Arkansas,1998,2626289,0.486568309885165,0.8021230717563832,0.15939563391538403,0.02467778679345647,0.013803507534776256,36.812461423704704,46.56098736698707,0.259869724923647,0.23217475304507615,0.36638161299080185,0.14157390904047498
California,1998,14307675,0.4952175667954437,0.45008696381487556,0.10462265881773244,0.2892805434845284,0.15600983388286357,36.473916272210545,47.36947947892783,0.2781198063277227,0.22431095198905485,0.3465992902410769,0.15096995144214556
Colorado,1998,3196639,0.49924717805169744,0.7027196377194923,0.05157917425145598,0.20614370280785538,0.03955748522119639,35.69472499084194,45.6376903516335,0.269694951478725,0.24733121256419632,0.3565989152982242,0.1263749206588545
Connecticut,1998,1995352,0.4852106295029649,0.6556176554312222,0.15232750913122095,0.1478210360878682,0.04423379934968868,35.24628987767572,45.50919137399987,0.278959602115316,0.24247471122889597,0.35353561677338136,0.12503006988240672
Delaware,1998,563335,0.47991514818003495,0.6540246922346383,0.25771166357495984,0.055941846325898444,0.03232179786450336,38.88780210709436,48.940877357154584,0.24538791305351168,0.205865781462185,0.37230777423735434,0.17643853124694897
District of Columbia,1998,345230,0.4805491990846682,0.3970628276800973,0.42844190829302203,0.12599426469310315,0.04850099933377748,43.180111809518294,48.591722535216924,0.13398140370187991,0.27002462126698146,0.3913912464154332,0.20460272861570547
Florida,1998,9556559,0.49472283904698333,0.6361408954834057,0.1840646826959369,0.14663478768874863,0.033159634131908776,38.54823922501813,48.700029765583416,0.25331303872031763,0.21965092247115306,0.3447451117080949,0.18229092710043437
Georgia,1998,6773536,0.4876380667350111,0.653791756624605,0.27145482064316184,0.048742636047110405,0.026010786685122807,35.32155583140032,44.785068727894874,0.2634151202562443,0.2539393309491527,0.36883187747138274,0.11381367132322025
Hawaii,1998,775069,0.480220470693577,0.3744092461445368,0.03806241766862047,0.11510717110347594,0.4724211650833668,36.09361231064589,46.73554044752827,0.27756393301757654,0.2251977565868329,0.3604104924851852,0.1368278179104054
Idaho,1998,1162330,0.4787246306986828,0.892253490833068,0.004512487847685253,0.07820154345151549,0.025032477867731197,35.05267867128956,45.655709310315864,0.2891053315323531,0.23392943484208445,0.35451205767725175,0.12245317594831072
Illinois,1998,6561847,0.4891139644066678,0.7543405080917004,0.10138989830149957,0.09180540174130851,0.05246419186549153,37.12094437739862,47.13549521125653,0.2616905270726367,0.23057910371881576,0.3566791484165967,0.1510512207919508
Indiana,1998,5398880,0.489676192099102,0.8631110526627745,0.09060953382923866,0.03315650653468868,0.013122906973298166,36.149857933497316,45.9820532359581,0.2653997495776902,0.23918434934653116,0.36196951960406604,0.13344638147171264
